user_id,date,hours_watched,content_type,platform
U0378,2023-03-07,1.2,Series,Web
U0378,2023-03-13,1.4,Movies,Web
U0378,2023-04-27,3.3,Movies,Mobile
U0378,2023-06-01,1.5,Movies,TV
U0379,2023-05-29,2.5,Movies,Web
U0379,2023-06-25,0.6,Series,Mobile
U0379,2023-06-02,4.4,Series,Mobile
U0379,2023-05-14,2.8,Series,Web
U0379,2023-06-28,3.8,Series,Mobile
U0379,2023-06-16,3.0,Movies,TV
U0379,2023-05-02,1.8,Movies,TV
U0379,2023-04-20,3.4,Movies,TV
U0379,2023-05-26,1.8,Series,Mobile
U0379,2023-04-22,2.0,Series,Mobile
U0380,2023-04-19,1.3,Series,TV
U0380,2023-06-26,2.3,Series,Web
U0380,2023-07-15,3.8,Series,Web
U0380,2023-05-21,4.1,Series,TV
U0380,2023-06-12,3.4,Movies,Mobile
U0380,2023-05-09,2.1,Movies,TV
U0380,2023-04-28,1.5,Movies,Web
U0380,2023-07-07,2.6,Movies,TV
U0380,2023-07-29,4.0,Movies,Web
U0380,2023-05-03,1.4,Movies,Web
U0381,2023-06-27,1.7,Movies,Mobile
U0381,2023-04-09,1.9,Movies,TV
U0381,2023-04-10,1.2,Movies,Web
U0381,2023-05-08,1.4,Series,Web
U0381,2023-06-28,1.9,Series,Mobile
U0381,2023-04-23,4.6,Movies,Mobile
U0381,2023-06-08,2.1,Movies,TV
U0381,2023-06-19,0.9,Movies,Mobile
U0381,2023-05-10,1.5,Movies,Web
U0381,2023-05-23,3.7,Series,TV
U0382,2023-09-30,4.0,Movies,TV
U0382,2023-11-01,2.2,Series,TV
U0382,2023-10-11,1.1,Series,Web
U0382,2023-12-27,1.4,Movies,Mobile
U0382,2023-11-02,1.6,Series,TV
U0382,2023-10-31,3.9,Series,TV
U0382,2023-12-23,3.4,Series,Mobile
U0382,2023-10-24,4.3,Series,TV
U0382,2023-12-22,4.8,Movies,Mobile
U0382,2023-12-21,4.9,Series,Web
U0383,2023-02-21,1.8,Movies,TV
U0383,2023-05-09,1.9,Series,Mobile
U0383,2023-03-29,3.2,Series,Web
U0383,2023-01-26,1.9,Movies,Mobile
U0383,2023-02-15,1.0,Movies,Mobile
U0383,2023-02-12,1.6,Movies,Mobile
U0383,2023-03-17,3.1,Series,TV
U0383,2023-04-30,1.2,Series,Web
U0383,2023-05-18,1.4,Series,TV
U0383,2023-02-10,3.5,Movies,Web
U0384,2023-10-21,0.7,Movies,Web
U0384,2023-12-24,1.0,Series,TV
U0384,2023-10-26,3.6,Movies,Web
U0384,2024-01-27,2.8,Series,TV
U0384,2023-11-27,4.7,Series,Mobile
U0384,2023-11-27,1.0,Series,Mobile
U0384,2023-11-05,1.5,Series,Mobile
U0384,2023-11-07,0.8,Movies,Mobile
U0384,2023-11-23,1.6,Series,Web
U0384,2023-12-02,4.1,Movies,Web
U0385,2023-10-07,3.1,Series,Web
U0385,2023-10-12,2.3,Series,TV
U0385,2023-10-13,2.6,Movies,Mobile
U0385,2023-11-01,2.3,Series,Web
U0385,2024-01-02,4.4,Movies,TV
U0385,2024-01-21,3.0,Movies,TV
U0385,2023-12-23,4.3,Series,TV
U0385,2023-10-05,3.5,Movies,Mobile
U0385,2024-01-20,4.7,Movies,Mobile
U0385,2023-10-12,3.7,Series,Web
U0386,2023-07-01,2.2,Series,TV
U0386,2023-05-06,1.0,Movies,Mobile
U0386,2023-05-06,1.8,Series,TV
U0386,2023-07-15,1.0,Movies,Web
U0386,2023-08-27,1.1,Series,Mobile
U0386,2023-07-19,3.0,Movies,Mobile
U0386,2023-05-23,4.8,Series,TV
U0386,2023-05-18,1.0,Series,TV
U0386,2023-06-26,2.8,Series,TV
U0386,2023-08-01,4.2,Movies,Mobile
U0387,2023-07-28,0.7,Movies,Mobile
U0387,2023-06-21,3.4,Series,Web
U0387,2023-07-02,2.2,Movies,TV
U0387,2023-07-04,3.8,Movies,Web
U0387,2023-07-27,5.0,Movies,TV
U0387,2023-08-13,4.6,Movies,Web
U0387,2023-07-31,1.6,Series,Web
U0387,2023-08-24,2.9,Series,Mobile
U0387,2023-07-16,4.8,Movies,Web
U0387,2023-08-24,2.2,Movies,Mobile
U0388,2023-07-24,3.0,Series,TV
U0388,2023-05-30,3.2,Series,Mobile
U0388,2023-07-19,3.2,Movies,Mobile
U0388,2023-06-12,0.7,Movies,TV
U0388,2023-06-29,1.6,Movies,TV
U0388,2023-05-05,0.9,Series,Mobile
U0388,2023-06-22,1.3,Series,Mobile
U0388,2023-07-29,4.3,Movies,Web
U0388,2023-08-18,2.7,Movies,Web
U0388,2023-08-08,1.2,Movies,TV
U0389,2024-01-20,2.7,Series,Web
U0389,2023-12-20,1.1,Series,TV
U0389,2023-11-25,4.1,Series,Mobile
U0389,2023-12-17,3.1,Movies,Web
U0389,2023-12-25,4.1,Series,Mobile
U0389,2023-10-03,3.2,Movies,Mobile
U0389,2023-10-04,1.2,Movies,Web
U0389,2023-12-25,2.4,Series,Web
U0389,2024-01-08,1.2,Series,TV
U0389,2023-11-23,0.5,Series,Web
U0390,2023-05-23,4.1,Movies,Web
U0390,2023-06-03,4.5,Movies,TV
U0390,2023-07-30,3.3,Movies,TV
U0390,2023-08-25,1.0,Movies,TV
U0390,2023-07-19,0.9,Movies,Mobile
U0390,2023-06-22,1.7,Movies,TV
U0390,2023-05-25,4.9,Series,Web
U0390,2023-06-08,2.0,Movies,Web
U0390,2023-08-25,2.7,Series,Mobile
U0390,2023-05-29,1.5,Movies,Mobile
U0391,2023-06-03,2.4,Series,Web
U0391,2023-08-21,1.5,Series,TV
U0391,2023-08-19,4.4,Movies,TV
U0391,2023-07-05,1.8,Movies,TV
U0391,2023-06-20,4.0,Movies,TV
U0391,2023-06-12,4.9,Series,TV
U0391,2023-05-13,4.6,Series,Mobile
U0391,2023-08-11,4.4,Series,Mobile
U0391,2023-06-16,0.6,Movies,Mobile
U0391,2023-06-22,1.6,Series,Mobile
U0392,2023-04-03,1.9,Series,Mobile
U0392,2023-07-17,4.6,Series,Web
U0392,2023-03-27,3.6,Movies,Mobile
U0392,2023-05-14,2.1,Movies,Mobile
U0392,2023-04-09,4.9,Movies,TV
U0392,2023-04-25,1.3,Movies,Web
U0392,2023-04-22,3.0,Movies,Web
U0392,2023-06-17,0.9,Movies,TV
U0392,2023-06-08,4.8,Series,Web
U0392,2023-03-26,2.3,Series,Web
U0393,2023-07-09,4.2,Movies,Mobile
U0393,2023-05-26,1.9,Series,Mobile
U0393,2023-07-14,3.8,Series,TV
U0393,2023-05-26,2.1,Series,Mobile
U0393,2023-05-22,2.2,Series,Web
U0393,2023-04-22,1.2,Movies,Mobile
U0393,2023-04-28,3.5,Series,TV
U0393,2023-06-03,1.1,Movies,TV
U0393,2023-06-10,4.8,Movies,Mobile
U0393,2023-06-12,1.2,Movies,Web
U0394,2023-04-14,3.8,Movies,TV
U0394,2023-07-07,4.5,Series,Web
U0394,2023-04-30,1.9,Series,TV
U0394,2023-05-26,3.1,Series,Mobile
U0394,2023-05-18,3.9,Series,Mobile
U0394,2023-03-30,4.5,Series,Mobile
U0394,2023-05-09,2.3,Series,TV
U0394,2023-06-12,1.5,Movies,Web
U0394,2023-03-13,1.1,Series,TV
U0394,2023-05-06,4.4,Series,TV
U0395,2023-08-05,3.5,Movies,Mobile
U0395,2023-08-26,3.6,Series,Mobile
U0395,2023-06-11,2.7,Movies,Mobile
U0395,2023-09-09,4.3,Series,TV
U0395,2023-08-07,4.7,Series,TV
U0395,2023-06-11,2.8,Movies,Mobile
U0395,2023-07-05,3.0,Movies,Web
U0395,2023-08-18,4.6,Series,Web
U0395,2023-08-16,3.2,Series,Web
U0395,2023-07-29,0.7,Series,Web
U0396,2023-04-04,1.1,Series,TV
U0396,2023-04-12,4.4,Movies,Web
U0396,2023-01-18,5.0,Movies,Web
U0396,2023-05-02,2.8,Movies,Web
U0396,2023-04-18,4.4,Series,TV
U0396,2023-04-04,2.6,Series,Mobile
U0396,2023-02-05,4.7,Series,Web
U0396,2023-05-11,1.4,Movies,TV
U0396,2023-01-25,0.6,Movies,Mobile
U0396,2023-02-07,3.7,Series,Web
U0397,2023-07-18,3.5,Movies,Mobile
U0397,2023-08-05,2.7,Series,TV
U0397,2023-07-08,0.7,Movies,Web
U0397,2023-06-21,1.2,Movies,Web
U0397,2023-06-10,0.9,Movies,Web
U0397,2023-04-21,0.6,Series,TV
U0397,2023-06-16,1.4,Movies,TV
U0397,2023-07-06,2.4,Series,TV
U0397,2023-05-28,0.9,Movies,TV
U0397,2023-06-30,4.8,Movies,Mobile
U0398,2023-09-07,3.3,Movies,TV
U0398,2023-07-27,4.7,Movies,Web
U0398,2023-09-12,4.9,Movies,TV
U0398,2023-07-25,3.6,Series,TV
U0398,2023-08-15,1.1,Movies,Mobile
U0398,2023-09-26,2.2,Movies,Mobile
U0398,2023-07-24,1.9,Movies,Web
U0398,2023-07-20,2.2,Series,TV
U0398,2023-08-31,1.3,Series,Mobile
U0398,2023-09-18,0.6,Movies,TV
U0399,2023-10-20,2.9,Movies,Mobile
U0399,2023-07-24,4.1,Movies,Mobile
U0399,2023-10-01,2.5,Movies,Mobile
U0399,2023-10-24,4.7,Movies,TV
U0399,2023-07-24,2.2,Series,Mobile
U0399,2023-08-05,3.9,Movies,Web
U0399,2023-10-08,1.7,Movies,Web
U0399,2023-08-10,0.7,Movies,Web
U0399,2023-08-03,0.9,Series,Mobile
U0399,2023-08-13,0.9,Series,TV
U0400,2023-11-11,2.8,Movies,Mobile
U0400,2023-10-14,3.0,Movies,TV
U0400,2023-08-05,4.6,Series,TV
U0400,2023-10-06,4.8,Series,Mobile
U0400,2023-10-21,1.9,Series,Web
U0400,2023-08-04,0.6,Movies,Web
U0400,2023-10-06,1.7,Movies,TV
U0400,2023-08-14,1.5,Series,Web
U0400,2023-09-16,5.0,Series,TV
U0400,2023-07-28,2.5,Movies,Web
U0401,2023-08-28,3.3,Movies,TV
U0401,2023-09-28,2.5,Movies,TV
U0401,2023-10-28,4.6,Movies,Mobile
U0401,2023-10-09,1.0,Series,TV
U0401,2023-07-26,3.4,Movies,Mobile
U0401,2023-10-20,3.8,Series,Mobile
U0401,2023-09-17,0.7,Movies,Mobile
U0401,2023-08-18,1.5,Series,Web
U0401,2023-07-18,1.9,Series,Mobile
U0401,2023-10-27,3.1,Series,TV
U0402,2023-11-22,0.8,Movies,TV
U0402,2023-11-28,1.7,Series,TV
U0402,2023-12-14,0.7,Movies,Web
U0402,2024-01-18,2.1,Series,Web
U0402,2023-09-27,1.9,Series,Web
U0402,2023-10-20,4.1,Series,Mobile
U0402,2023-09-24,0.6,Movies,TV
U0402,2024-01-13,3.5,Series,Mobile
U0402,2023-12-10,2.6,Series,TV
U0402,2023-10-24,0.6,Series,TV
U0403,2023-06-17,2.4,Series,TV
U0403,2023-05-23,4.4,Series,Mobile
U0403,2023-05-23,2.3,Movies,Web
U0403,2023-04-25,3.9,Series,Mobile
U0403,2023-07-19,1.0,Movies,TV
U0403,2023-04-30,1.4,Series,TV
U0403,2023-05-30,3.4,Series,TV
U0403,2023-05-30,0.6,Movies,Mobile
U0403,2023-08-04,4.3,Movies,TV
U0403,2023-06-13,4.6,Series,Mobile
U0404,2023-08-07,2.3,Series,Web
U0404,2023-09-04,1.8,Movies,TV
U0404,2023-08-04,4.8,Series,Mobile
U0404,2023-08-07,3.0,Series,TV
U0404,2023-08-21,2.5,Movies,Web
U0404,2023-10-30,4.5,Series,TV
U0404,2023-09-26,2.1,Movies,Mobile
U0404,2023-10-27,4.0,Series,TV
U0404,2023-08-24,1.0,Series,TV
U0404,2023-08-31,4.0,Movies,Web
U0405,2024-01-08,1.2,Movies,TV
U0405,2024-01-17,2.1,Series,Mobile
U0405,2023-10-26,4.0,Movies,Web
U0405,2024-01-17,0.6,Movies,Web
U0405,2023-10-24,3.8,Movies,Mobile
U0405,2023-11-20,2.4,Movies,Web
U0405,2023-11-21,3.3,Series,Web
U0405,2023-12-12,4.7,Series,TV
U0405,2023-11-02,0.7,Movies,Mobile
U0405,2023-12-11,3.5,Series,Web
U0406,2023-07-28,3.1,Movies,TV
U0406,2023-09-28,4.3,Series,Mobile
U0406,2023-09-14,2.7,Movies,Web
U0406,2023-09-20,2.9,Series,TV
U0406,2023-08-12,1.5,Movies,Web
U0406,2023-07-31,2.7,Movies,TV
U0406,2023-08-07,4.3,Movies,TV
U0406,2023-09-06,1.4,Series,Web
U0406,2023-08-25,3.6,Movies,Mobile
U0406,2023-09-24,3.2,Series,TV
U0407,2023-06-16,4.9,Movies,Web
U0407,2023-08-17,0.6,Series,TV
U0407,2023-06-24,1.4,Movies,TV
U0407,2023-09-13,4.1,Series,TV
U0407,2023-10-01,2.2,Movies,Mobile
U0407,2023-06-29,5.0,Movies,Mobile
U0407,2023-09-24,2.9,Movies,Web
U0407,2023-08-02,1.8,Series,Mobile
U0407,2023-08-17,3.8,Movies,TV
U0407,2023-08-06,1.2,Movies,TV
U0408,2023-10-25,0.8,Series,Mobile
U0408,2023-09-15,1.1,Series,Web
U0408,2023-11-16,3.1,Movies,Web
U0408,2024-01-02,2.0,Series,Mobile
U0408,2023-10-27,1.9,Movies,Web
U0408,2023-09-25,1.5,Series,Web
U0408,2023-11-23,4.2,Movies,Web
U0408,2023-09-08,3.9,Movies,TV
U0408,2023-10-23,0.5,Movies,Web
U0408,2023-11-16,4.0,Movies,Mobile
U0409,2023-07-04,1.0,Movies,TV
U0409,2023-05-04,2.2,Movies,Mobile
U0409,2023-05-29,1.3,Series,Web
U0409,2023-06-27,3.5,Movies,Web
U0409,2023-05-29,4.3,Series,TV
U0409,2023-07-24,1.6,Series,Mobile
U0409,2023-04-23,0.7,Movies,Web
U0409,2023-05-26,2.4,Series,Mobile
U0409,2023-07-10,1.8,Movies,Web
U0409,2023-06-06,2.3,Series,Web
U0410,2023-04-17,2.7,Series,Web
U0410,2023-02-14,2.4,Movies,Web
U0410,2023-03-16,3.7,Series,Web
U0410,2023-02-05,0.5,Movies,TV
U0410,2023-02-09,2.5,Movies,Mobile
U0410,2023-01-27,1.8,Series,Mobile
U0410,2023-03-23,1.0,Movies,Web
U0410,2023-03-17,3.0,Series,Web
U0410,2023-03-09,2.8,Movies,Mobile
U0410,2023-04-22,2.6,Series,TV
U0411,2023-07-14,0.6,Movies,TV
U0411,2023-06-07,4.4,Series,Web
U0411,2023-05-04,2.0,Movies,TV
U0411,2023-07-07,1.3,Series,TV
U0411,2023-05-14,2.6,Series,TV
U0411,2023-04-27,2.1,Series,Mobile
U0411,2023-05-22,4.3,Movies,TV
U0411,2023-05-25,4.9,Movies,TV
U0411,2023-07-20,4.5,Series,TV
U0411,2023-08-04,0.5,Movies,Web
U0412,2023-01-30,3.1,Movies,TV
U0412,2023-03-30,2.2,Series,TV
U0412,2023-01-08,1.7,Series,Web
U0412,2023-04-25,4.2,Movies,Web
U0412,2023-01-19,3.3,Series,Mobile
U0412,2023-02-24,1.6,Series,Web
U0412,2023-02-05,4.5,Series,TV
U0412,2023-01-27,2.0,Movies,Mobile
U0412,2023-04-11,4.7,Series,Mobile
U0412,2023-01-30,2.9,Movies,Mobile
U0413,2023-08-19,3.0,Movies,Web
U0413,2023-11-23,1.6,Series,Mobile
U0413,2023-08-30,1.9,Movies,Web
U0413,2023-11-30,0.7,Series,TV
U0413,2023-08-31,4.2,Series,TV
U0413,2023-10-04,0.8,Series,Mobile
U0413,2023-11-25,1.6,Series,Mobile
U0413,2023-08-23,4.5,Movies,Web
U0413,2023-10-03,4.5,Movies,TV
U0413,2023-08-29,0.7,Series,Web
U0414,2023-05-31,2.0,Movies,Mobile
U0414,2023-07-29,3.3,Series,Web
U0414,2023-09-03,3.1,Movies,Mobile
U0414,2023-08-04,2.6,Movies,TV
U0414,2023-09-05,3.8,Movies,TV
U0414,2023-06-03,1.6,Movies,Web
U0414,2023-08-24,4.3,Series,Mobile
U0414,2023-05-18,3.5,Movies,Mobile
U0414,2023-07-15,2.1,Movies,Mobile
U0414,2023-07-28,1.4,Movies,Mobile
U0415,2023-09-18,3.8,Series,TV
U0415,2024-01-09,0.6,Series,Mobile
U0415,2023-10-06,1.8,Series,TV
U0415,2023-11-04,1.1,Movies,TV
U0415,2023-11-18,2.6,Series,Web
U0415,2023-12-12,1.0,Series,Mobile
U0415,2023-12-20,1.8,Movies,TV
U0415,2023-10-26,4.8,Movies,Web
U0415,2023-12-29,4.3,Movies,Web
U0415,2023-10-21,3.2,Series,Web
U0416,2023-07-06,2.1,Movies,Web
U0416,2023-07-24,4.0,Series,Mobile
U0416,2023-08-25,3.1,Movies,Mobile
U0416,2023-07-04,3.6,Series,Web
U0416,2023-08-17,4.8,Movies,Web
U0416,2023-06-07,3.4,Series,TV
U0416,2023-07-02,1.0,Movies,Mobile
U0416,2023-07-21,0.8,Series,Web
U0416,2023-06-11,4.3,Series,Mobile
U0416,2023-08-24,4.5,Movies,Web
U0417,2023-05-22,2.0,Series,Mobile
U0417,2023-04-19,3.0,Movies,Web
U0417,2023-03-30,1.2,Movies,TV
U0417,2023-04-09,4.4,Series,TV
U0417,2023-04-18,4.6,Series,Web
U0417,2023-04-01,1.3,Series,TV
U0417,2023-04-13,3.7,Series,TV
U0417,2023-06-05,2.1,Movies,Mobile
U0417,2023-03-23,1.0,Movies,Mobile
U0417,2023-04-03,1.2,Series,Mobile
U0418,2023-12-09,4.4,Movies,Mobile
U0418,2023-12-13,1.3,Movies,Web
U0418,2023-10-13,1.7,Series,Web
U0418,2023-11-29,3.4,Movies,Web
U0418,2023-12-08,1.1,Series,Mobile
U0418,2024-01-08,4.6,Series,Web
U0418,2024-01-28,1.9,Series,TV
U0418,2023-12-06,4.0,Series,Web
U0418,2023-12-30,0.6,Movies,TV
U0418,2024-01-24,2.2,Movies,Web
U0419,2023-09-06,4.7,Series,Mobile
U0419,2023-07-27,2.4,Series,Mobile
U0419,2023-08-06,1.6,Series,TV
U0419,2023-10-10,4.6,Movies,Web
U0419,2023-08-08,3.1,Movies,TV
U0419,2023-06-29,4.1,Series,TV
U0419,2023-07-15,1.1,Series,TV
U0419,2023-09-11,2.5,Movies,TV
U0419,2023-08-04,4.5,Movies,Mobile
U0419,2023-07-01,1.5,Series,Web
U0420,2023-04-12,2.2,Series,Mobile
U0420,2023-04-27,3.9,Movies,Mobile
U0420,2023-03-17,0.6,Movies,TV
U0420,2023-04-26,1.8,Movies,Web
U0420,2023-05-26,1.9,Series,Web
U0420,2023-05-27,4.2,Series,TV
U0420,2023-03-30,4.9,Movies,TV
U0420,2023-05-04,0.5,Movies,TV
U0420,2023-05-14,1.9,Movies,TV
U0420,2023-06-16,3.3,Movies,TV
U0421,2023-02-22,3.4,Movies,Mobile
U0421,2023-04-28,3.9,Movies,Web
U0421,2023-02-03,1.7,Movies,Mobile
U0421,2023-05-20,4.5,Movies,Web
U0421,2023-03-11,2.5,Movies,Mobile
U0421,2023-02-18,4.3,Movies,Web
U0421,2023-02-27,4.3,Movies,Mobile
U0421,2023-03-09,3.3,Movies,Mobile
U0421,2023-05-14,3.1,Series,Web
U0421,2023-02-07,4.3,Series,Web
U0422,2023-06-19,1.0,Series,TV
U0422,2023-08-16,0.9,Movies,TV
U0422,2023-08-26,0.9,Series,Web
U0422,2023-06-26,0.9,Series,TV
U0422,2023-07-06,4.7,Series,Mobile
U0422,2023-09-24,3.2,Series,TV
U0422,2023-06-21,2.9,Movies,TV
U0422,2023-08-27,3.9,Series,Web
U0422,2023-07-12,4.7,Movies,TV
U0422,2023-07-31,3.6,Movies,Mobile
U0423,2023-11-08,2.1,Movies,TV
U0423,2024-01-15,3.2,Movies,Web
U0423,2023-12-17,2.2,Series,TV
U0423,2023-12-11,1.4,Movies,Mobile
U0423,2024-01-02,4.1,Series,Web
U0423,2024-01-27,2.6,Movies,TV
U0423,2024-01-07,3.4,Movies,Web
U0423,2023-12-13,2.7,Movies,Mobile
U0423,2024-01-16,2.0,Series,TV
U0423,2024-02-05,4.0,Series,Mobile
U0424,2023-08-08,1.8,Series,Mobile
U0424,2023-05-24,2.5,Movies,TV
U0424,2023-06-16,3.0,Movies,TV
U0424,2023-04-18,4.5,Movies,TV
U0424,2023-07-13,3.9,Movies,Mobile
U0424,2023-07-03,4.4,Movies,Web
U0424,2023-05-14,1.7,Movies,TV
U0424,2023-07-11,0.6,Movies,TV
U0424,2023-07-25,2.4,Movies,TV
U0424,2023-04-29,1.0,Movies,TV
U0425,2023-05-12,1.9,Movies,Web
U0425,2023-07-21,3.0,Series,Mobile
U0425,2023-07-20,1.6,Movies,Web
U0425,2023-05-12,1.9,Series,Mobile
U0425,2023-05-16,2.0,Series,Mobile
U0425,2023-07-18,0.6,Series,Mobile
U0425,2023-07-10,1.7,Series,TV
U0425,2023-04-24,1.5,Series,Web
U0425,2023-06-01,2.3,Movies,Web
U0425,2023-08-08,1.5,Series,Mobile
U0426,2023-09-25,2.4,Movies,Web
U0426,2023-10-31,1.5,Movies,Mobile
U0426,2023-12-13,3.2,Movies,Mobile
U0426,2023-10-25,4.0,Series,Web
U0426,2023-08-28,4.2,Series,TV
U0426,2023-08-30,2.4,Movies,Mobile
U0426,2023-08-30,3.0,Movies,Web
U0426,2023-10-29,2.9,Movies,Web
U0426,2023-08-19,2.3,Movies,TV
U0426,2023-10-06,1.6,Series,Web
U0427,2023-08-04,3.8,Movies,Web
U0427,2023-08-04,1.8,Movies,Web
U0427,2023-08-25,4.1,Series,Web
U0427,2023-08-18,3.0,Movies,TV
U0427,2023-09-20,4.8,Movies,Mobile
U0427,2023-08-26,2.3,Movies,Web
U0427,2023-09-22,2.6,Movies,Web
U0427,2023-07-27,1.9,Series,TV
U0427,2023-10-21,2.0,Movies,Mobile
U0427,2023-07-21,2.0,Series,Web
U0428,2023-05-07,4.5,Movies,TV
U0428,2023-04-12,2.7,Series,TV
U0428,2023-04-18,3.3,Movies,Web
U0428,2023-05-04,3.2,Movies,TV
U0428,2023-04-17,2.1,Movies,TV
U0428,2023-04-08,3.8,Movies,TV
U0428,2023-05-16,2.2,Movies,Web
U0428,2023-04-15,4.1,Movies,Web
U0428,2023-04-16,4.3,Movies,Web
U0428,2023-06-18,3.7,Series,Mobile
U0429,2024-02-05,4.1,Series,Web
U0429,2023-12-05,3.1,Series,Web
U0429,2023-12-17,1.0,Movies,TV
U0429,2023-12-11,3.1,Movies,Mobile
U0429,2023-12-03,3.6,Movies,Mobile
U0429,2023-11-29,0.9,Series,Web
U0429,2023-12-25,4.6,Series,Web
U0429,2023-11-19,2.1,Movies,Web
U0429,2023-12-06,4.3,Series,TV
U0429,2023-10-20,3.4,Movies,TV
U0430,2023-05-05,3.2,Series,TV
U0430,2023-06-23,2.0,Series,Web
U0430,2023-04-21,1.0,Movies,Mobile
U0430,2023-06-09,0.8,Movies,Web
U0430,2023-04-08,2.5,Series,Web
U0430,2023-05-16,3.3,Movies,Mobile
U0430,2023-04-01,4.8,Movies,TV
U0430,2023-04-02,4.4,Series,Mobile
U0430,2023-07-08,1.3,Series,Web
U0430,2023-05-05,4.3,Movies,Web
U0431,2023-06-20,3.6,Movies,Web
U0431,2023-04-20,2.9,Movies,Web
U0431,2023-04-02,4.4,Series,Web
U0431,2023-06-21,2.7,Movies,Web
U0431,2023-05-31,4.3,Movies,Web
U0431,2023-04-22,2.0,Series,Mobile
U0431,2023-05-28,4.4,Movies,Web
U0431,2023-06-22,0.7,Movies,TV
U0431,2023-04-08,1.7,Movies,Web
U0431,2023-02-27,3.2,Series,Web
U0432,2023-06-08,3.9,Series,Web
U0432,2023-06-19,2.8,Movies,Web
U0432,2023-07-12,0.9,Series,TV
U0432,2023-05-31,0.7,Movies,TV
U0432,2023-05-22,1.2,Movies,Mobile
U0432,2023-06-18,4.8,Movies,Mobile
U0432,2023-06-23,3.6,Series,Mobile
U0432,2023-05-06,2.7,Series,TV
U0432,2023-06-19,1.6,Series,Mobile
U0432,2023-04-29,2.1,Movies,TV
U0433,2023-02-16,2.8,Series,TV
U0433,2023-03-05,2.0,Series,Mobile
U0433,2023-02-17,2.9,Series,TV
U0433,2023-02-21,2.6,Movies,Web
U0433,2023-05-01,1.9,Series,Mobile
U0433,2023-01-27,1.8,Movies,TV
U0433,2023-05-08,3.9,Series,TV
U0433,2023-03-28,2.8,Movies,Web
U0433,2023-05-05,3.7,Series,Mobile
U0433,2023-03-23,3.5,Series,Web
U0434,2023-02-02,1.1,Series,TV
U0434,2023-03-31,4.8,Movies,TV
U0434,2023-02-20,3.7,Movies,Mobile
U0434,2023-04-27,4.0,Movies,TV
U0434,2023-03-27,4.7,Series,TV
U0434,2023-02-17,0.7,Series,Mobile
U0434,2023-02-07,4.3,Movies,Mobile
U0434,2023-04-19,1.6,Series,Web
U0434,2023-04-28,4.1,Movies,Mobile
U0434,2023-02-18,0.6,Movies,Web
U0435,2023-10-26,0.7,Series,Mobile
U0435,2023-10-22,3.6,Series,Mobile
U0435,2023-09-25,3.0,Series,Mobile
U0435,2023-09-01,0.8,Movies,Mobile
U0435,2023-07-24,0.7,Movies,Web
U0435,2023-08-08,3.1,Movies,Web
U0435,2023-07-10,3.9,Series,Web
U0435,2023-08-01,2.6,Series,TV
U0435,2023-07-28,2.4,Movies,TV
U0435,2023-07-18,1.8,Series,Mobile
U0436,2023-07-01,1.9,Series,TV
U0436,2023-07-07,3.6,Series,Mobile
U0436,2023-07-23,2.7,Series,TV
U0436,2023-07-12,1.1,Series,Web
U0436,2023-04-30,4.2,Series,Mobile
U0436,2023-06-17,4.5,Series,TV
U0436,2023-08-10,1.7,Movies,Mobile
U0436,2023-08-11,2.2,Series,Mobile
U0436,2023-07-05,2.3,Series,Mobile
U0436,2023-08-14,4.2,Movies,Mobile
U0437,2023-10-29,2.2,Movies,TV
U0437,2023-09-30,0.8,Movies,TV
U0437,2023-08-18,3.9,Movies,TV
U0437,2023-12-11,3.2,Movies,Web
U0437,2023-11-19,1.3,Series,Mobile
U0437,2023-09-12,2.2,Series,TV
U0437,2023-08-31,2.2,Series,TV
U0437,2023-09-16,5.0,Series,Web
U0437,2023-10-13,4.1,Movies,TV
U0437,2023-09-30,0.7,Movies,TV
U0438,2023-08-09,3.6,Movies,Web
U0438,2023-09-08,3.6,Movies,TV
U0438,2023-07-03,2.0,Series,TV
U0438,2023-10-02,3.9,Movies,Web
U0438,2023-08-15,4.6,Series,Mobile
U0438,2023-08-08,2.4,Series,Mobile
U0438,2023-10-15,1.9,Movies,Web
U0438,2023-09-08,3.1,Movies,Web
U0438,2023-07-29,1.5,Series,Web
U0438,2023-08-24,4.5,Series,Mobile
U0439,2024-01-24,2.8,Movies,TV
U0439,2024-01-13,1.8,Series,Web
U0439,2023-11-15,1.0,Series,Mobile
U0439,2023-12-04,3.8,Movies,Mobile
U0439,2024-02-01,2.5,Movies,Mobile
U0439,2023-11-16,1.8,Series,Web
U0439,2023-11-06,1.8,Series,Mobile
U0439,2023-11-14,4.7,Movies,Mobile
U0439,2023-10-30,0.7,Series,TV
U0439,2023-11-19,2.6,Movies,Mobile
U0440,2023-10-02,4.6,Movies,Mobile
U0440,2023-10-09,3.0,Series,Web
U0440,2023-08-11,2.7,Movies,TV
U0440,2023-07-29,3.0,Movies,Mobile
U0440,2023-10-02,1.2,Series,TV
U0440,2023-10-13,2.2,Movies,Mobile
U0440,2023-07-11,5.0,Movies,Mobile
U0440,2023-07-30,1.7,Movies,Web
U0440,2023-08-10,4.4,Series,TV
U0440,2023-07-24,2.9,Movies,Mobile
U0441,2023-04-22,2.3,Series,Mobile
U0441,2023-05-15,1.7,Series,Mobile
U0441,2023-05-13,1.1,Series,Web
U0441,2023-07-14,1.6,Movies,Web
U0441,2023-05-26,1.2,Series,Web
U0441,2023-05-19,3.9,Series,Mobile
